Veiculo;Categoria;data;ano;mês;nome do mês;nome do dia;Investimento;Leads;Sessoes;Impressoes;CPL
Google Search;Promocional;03/09/2020;2020;9;set;quinta-feira;1065,42;79;7007;56861;13,49
Google Search;Promocional;04/09/2020;2020;9;set;sexta-feira;683,28;41;1947;34504;16,67
Facebook Ads;Promocional;05/09/2020;2020;9;set;sábado;644,85;89;4722;88878;7,25
Instagram Ads;Promocional;06/09/2020;2020;9;set;domingo;988,06;22;6723;17509;44,91
Instagram Ads;Promocional;07/09/2020;2020;9;set;segunda-feira;855,61;89;7970;95585;9,61
LinkedIn Ads;Institucional;08/09/2020;2020;9;set;terça-feira;1440,43;89;8617;12979;16,18
Google Search;Promocional;09/09/2020;2020;9;set;quarta-feira;1265,33;19;4877;68246;66,6
Instagram Ads;Promocional;10/09/2020;2020;9;set;quinta-feira;1248,66;62;8063;85800;20,14
Google Search;Institucional;11/09/2020;2020;9;set;sexta-feira;1403,72;29;9329;64306;48,4
Facebook Ads;Institucional;12/09/2020;2020;9;set;sábado;583,42;9;362;74503;64,82
Facebook Ads;Promocional;13/09/2020;2020;9;set;domingo;1052,19;11;6824;23928;95,65
LinkedIn Ads;Institucional;14/09/2020;2020;9;set;segunda-feira;1084,48;99;7661;10358;10,95
Instagram Ads;Promocional;15/09/2020;2020;9;set;terça-feira;1461,94;26;9162;60909;56,23
LinkedIn Ads;Institucional;16/09/2020;2020;9;set;quarta-feira;792,15;82;6950;52501;9,66
Facebook Ads;Promocional;17/09/2020;2020;9;set;quinta-feira;740,83;72;4419;72704;10,29
Google Search;Institucional;18/09/2020;2020;9;set;sexta-feira;600,29;1;4751;78505;600,29
Facebook Ads;Institucional;19/09/2020;2020;9;set;sábado;516,43;99;7652;32254;5,22
Google Search;Promocional;20/09/2020;2020;9;set;domingo;1429,53;46;746;16182;31,08
Instagram Ads;Institucional;21/09/2020;2020;9;set;segunda-feira;1169,92;55;3762;74827;21,27
Google Search;Promocional;22/09/2020;2020;9;set;terça-feira;1285,15;10;6188;77790;128,52
Instagram Ads;Promocional;23/09/2020;2020;9;set;quarta-feira;781,73;74;8532;62297;10,56
Instagram Ads;Institucional;24/09/2020;2020;9;set;quinta-feira;1086,41;24;564;38143;45,27
LinkedIn Ads;Promocional;25/09/2020;2020;9;set;sexta-feira;563,96;95;1945;48834;5,94
Google Search;Institucional;26/09/2020;2020;9;set;sábado;985,63;43;4268;59180;22,92
Instagram Ads;Institucional;27/09/2020;2020;9;set;domingo;1477,5;91;4177;60575;16,24
Instagram Ads;Promocional;28/09/2020;2020;9;set;segunda-feira;1376,51;13;8837;10647;105,89
Facebook Ads;Institucional;29/09/2020;2020;9;set;terça-feira;838,16;78;711;15791;10,75
Facebook Ads;Promocional;30/09/2020;2020;9;set;quarta-feira;1461,57;55;5956;17339;26,57
LinkedIn Ads;Promocional;01/10/2020;2020;10;out;quinta-feira;731,7;5;7775;40159;146,34
LinkedIn Ads;Promocional;02/10/2020;2020;10;out;sexta-feira;1449,32;23;106;78380;63,01
Google Search;Institucional;03/10/2020;2020;10;out;sábado;1441,38;42;754;88206;34,32
Google Search;Promocional;04/10/2020;2020;10;out;domingo;1299,2;49;1627;18374;26,51
Instagram Ads;Institucional;05/10/2020;2020;10;out;segunda-feira;1130,45;75;7659;16262;15,07
Facebook Ads;Promocional;06/10/2020;2020;10;out;terça-feira;1374,29;56;937;38758;24,54
Instagram Ads;Promocional;07/10/2020;2020;10;out;quarta-feira;793,02;43;4509;41289;18,44
Google Search;Institucional;08/10/2020;2020;10;out;quinta-feira;1348,94;24;4082;65794;56,21
Google Search;Promocional;09/10/2020;2020;10;out;sexta-feira;1117,88;81;5484;23436;13,8
LinkedIn Ads;Institucional;10/10/2020;2020;10;out;sábado;513,24;21;4150;12624;24,44
Facebook Ads;Promocional;11/10/2020;2020;10;out;domingo;847,23;94;7193;77652;9,01
Instagram Ads;Institucional;12/10/2020;2020;10;out;segunda-feira;648,14;18;8721;32496;36,01
Facebook Ads;Institucional;13/10/2020;2020;10;out;terça-feira;1481,83;63;2479;31712;23,52
LinkedIn Ads;Promocional;14/10/2020;2020;10;out;quarta-feira;978,37;89;3134;38154;10,99
Google Search;Promocional;15/10/2020;2020;10;out;quinta-feira;997,39;29;8030;41434;34,39
LinkedIn Ads;Promocional;16/10/2020;2020;10;out;sexta-feira;1139,47;37;4094;79031;30,8
Google Search;Institucional;17/10/2020;2020;10;out;sábado;868,58;49;7120;17334;17,73
Facebook Ads;Institucional;18/10/2020;2020;10;out;domingo;636,9;40;9302;31942;15,92
LinkedIn Ads;Institucional;19/10/2020;2020;10;out;segunda-feira;1322,12;95;6309;50700;13,92
Facebook Ads;Institucional;20/10/2020;2020;10;out;terça-feira;689,85;11;1289;15117;62,71
Instagram Ads;Institucional;21/10/2020;2020;10;out;quarta-feira;1011,32;56;4748;52231;18,06
Facebook Ads;Institucional;22/10/2020;2020;10;out;quinta-feira;724,32;63;1397;30608;11,5
Instagram Ads;Institucional;23/10/2020;2020;10;out;sexta-feira;597,84;14;1825;74265;42,7
Google Search;Promocional;24/10/2020;2020;10;out;sábado;1362,19;32;702;79036;42,57
Facebook Ads;Institucional;25/10/2020;2020;10;out;domingo;1472,92;65;6660;23364;22,66
Facebook Ads;Institucional;26/10/2020;2020;10;out;segunda-feira;1460,83;65;2885;56289;22,47
Instagram Ads;Promocional;27/10/2020;2020;10;out;terça-feira;1406,56;36;4733;17524;39,07
LinkedIn Ads;Promocional;28/10/2020;2020;10;out;quarta-feira;1274,05;25;5196;47551;50,96
Instagram Ads;Institucional;29/10/2020;2020;10;out;quinta-feira;833,15;76;681;86485;10,96
Instagram Ads;Institucional;30/10/2020;2020;10;out;sexta-feira;581,1;72;7936;70905;8,07
Google Search;Promocional;31/10/2020;2020;10;out;sábado;907,24;50;1769;50358;18,14
Facebook Ads;Institucional;01/11/2020;2020;11;nov;domingo;732,23;12;7521;85812;61,02
LinkedIn Ads;Promocional;02/11/2020;2020;11;nov;segunda-feira;632,49;24;2737;93332;26,35
LinkedIn Ads;Promocional;03/11/2020;2020;11;nov;terça-feira;553,43;19;6555;28171;29,13
Facebook Ads;Institucional;04/11/2020;2020;11;nov;quarta-feira;1225,59;67;7462;11009;18,29
LinkedIn Ads;Institucional;05/11/2020;2020;11;nov;quinta-feira;511,43;10;2155;90075;51,14
Instagram Ads;Promocional;06/11/2020;2020;11;nov;sexta-feira;1270,58;7;4723;17207;181,51
Google Search;Institucional;07/11/2020;2020;11;nov;sábado;646,95;52;8170;47085;12,44
Facebook Ads;Institucional;08/11/2020;2020;11;nov;domingo;579,52;92;4550;96763;6,3
Google Search;Promocional;09/11/2020;2020;11;nov;segunda-feira;589,6;14;2982;14781;42,11
Instagram Ads;Promocional;10/11/2020;2020;11;nov;terça-feira;1172,05;72;6257;19089;16,28
Instagram Ads;Institucional;11/11/2020;2020;11;nov;quarta-feira;745,37;46;4455;80380;16,2
Google Search;Institucional;12/11/2020;2020;11;nov;quinta-feira;920,54;99;40;27583;9,3
LinkedIn Ads;Promocional;13/11/2020;2020;11;nov;sexta-feira;1057,37;35;4190;71804;30,21
LinkedIn Ads;Promocional;14/11/2020;2020;11;nov;sábado;1360,55;81;7332;18618;16,8
LinkedIn Ads;Institucional;15/11/2020;2020;11;nov;domingo;1227,04;23;1947;13836;53,35
Google Search;Institucional;16/11/2020;2020;11;nov;segunda-feira;770,33;61;696;70974;12,63
LinkedIn Ads;Promocional;17/11/2020;2020;11;nov;terça-feira;631,48;53;7295;19191;11,91
LinkedIn Ads;Promocional;18/11/2020;2020;11;nov;quarta-feira;555,37;12;1311;99551;46,28
Google Search;Promocional;19/11/2020;2020;11;nov;quinta-feira;801,6;45;2864;90493;17,81
Google Search;Promocional;20/11/2020;2020;11;nov;sexta-feira;762,12;7;7147;95722;108,87
Google Search;Institucional;21/11/2020;2020;11;nov;sábado;956,14;47;4483;44344;20,34
LinkedIn Ads;Promocional;22/11/2020;2020;11;nov;domingo;1183,28;39;4599;89696;30,34
Google Search;Institucional;23/11/2020;2020;11;nov;segunda-feira;1195,63;94;1703;38075;12,72
Instagram Ads;Promocional;24/11/2020;2020;11;nov;terça-feira;783,52;19;5132;53868;41,24
LinkedIn Ads;Institucional;25/11/2020;2020;11;nov;quarta-feira;879,93;50;3531;71888;17,6
Google Search;Institucional;26/11/2020;2020;11;nov;quinta-feira;681,15;65;5752;32079;10,48
Google Search;Institucional;27/11/2020;2020;11;nov;sexta-feira;1288,55;43;4466;60220;29,97
Facebook Ads;Institucional;28/11/2020;2020;11;nov;sábado;556,85;82;5039;94861;6,79
Instagram Ads;Promocional;29/11/2020;2020;11;nov;domingo;1197;78;4409;41362;15,35
Instagram Ads;Promocional;30/11/2020;2020;11;nov;segunda-feira;1278,7;89;2197;87334;14,37
LinkedIn Ads;Promocional;01/12/2020;2020;12;dez;terça-feira;1277,41;56;524;33932;22,81
Instagram Ads;Institucional;02/12/2020;2020;12;dez;quarta-feira;759,42;72;6127;48808;10,55
LinkedIn Ads;Institucional;03/12/2020;2020;12;dez;quinta-feira;873,81;50;657;91836;17,48
Google Search;Promocional;04/12/2020;2020;12;dez;sexta-feira;1087,6;34;6567;34403;31,99
LinkedIn Ads;Promocional;05/12/2020;2020;12;dez;sábado;772,82;90;8095;42478;8,59
Google Search;Institucional;06/12/2020;2020;12;dez;domingo;870,85;11;9839;48861;79,17
Google Search;Promocional;07/12/2020;2020;12;dez;segunda-feira;697,05;11;5789;64663;63,37
Google Search;Promocional;08/12/2020;2020;12;dez;terça-feira;959,86;36;6583;88133;26,66
Facebook Ads;Institucional;09/12/2020;2020;12;dez;quarta-feira;544,61;49;2497;43269;11,11
Google Search;Institucional;10/12/2020;2020;12;dez;quinta-feira;1299,8;76;9509;37966;17,1
Google Search;Promocional;11/12/2020;2020;12;dez;sexta-feira;576,96;81;8983;79128;7,12
LinkedIn Ads;Institucional;12/12/2020;2020;12;dez;sábado;1018,84;95;5005;88794;10,72
Facebook Ads;Institucional;13/12/2020;2020;12;dez;domingo;806,81;74;136;27193;10,9
Google Search;Institucional;14/12/2020;2020;12;dez;segunda-feira;1077,54;48;2258;15026;22,45
Google Search;Promocional;15/12/2020;2020;12;dez;terça-feira;1459,43;74;8603;60350;19,72
Facebook Ads;Institucional;16/12/2020;2020;12;dez;quarta-feira;1145,57;11;419;21517;104,14
Google Search;Promocional;17/12/2020;2020;12;dez;quinta-feira;535,36;93;6494;35288;5,76
LinkedIn Ads;Promocional;18/12/2020;2020;12;dez;sexta-feira;930,4;34;972;89477;27,36
LinkedIn Ads;Promocional;19/12/2020;2020;12;dez;sábado;1010,02;74;2349;11335;13,65
Google Search;Promocional;20/12/2020;2020;12;dez;domingo;1036,18;76;3920;26341;13,63
LinkedIn Ads;Institucional;21/12/2020;2020;12;dez;segunda-feira;1181,39;39;7319;49492;30,29
Google Search;Promocional;22/12/2020;2020;12;dez;terça-feira;777,6;10;2814;61719;77,76
Instagram Ads;Institucional;23/12/2020;2020;12;dez;quarta-feira;628,86;2;7410;43016;314,43
Google Search;Promocional;24/12/2020;2020;12;dez;quinta-feira;892,68;75;746;79717;11,9
Google Search;Promocional;25/12/2020;2020;12;dez;sexta-feira;1456,41;46;968;35686;31,66
Google Search;Institucional;26/12/2020;2020;12;dez;sábado;687,13;51;8183;75555;13,47
Instagram Ads;Promocional;27/12/2020;2020;12;dez;domingo;1403,98;41;2512;56406;34,24
Facebook Ads;Institucional;28/12/2020;2020;12;dez;segunda-feira;1043,81;91;5066;13579;11,47
Facebook Ads;Institucional;29/12/2020;2020;12;dez;terça-feira;956,91;3;1935;63605;318,97
Google Search;Institucional;30/12/2020;2020;12;dez;quarta-feira;1382,04;16;8678;60518;86,38
Facebook Ads;Promocional;31/12/2020;2020;12;dez;quinta-feira;958,6;63;6013;79699;15,22
Google Search;Promocional;01/01/2021;2021;1;jan;sexta-feira;1224,17;64;4952;47789;19,13
Instagram Ads;Promocional;02/01/2021;2021;1;jan;sábado;899,03;13;5871;21157;69,16
Facebook Ads;Institucional;03/01/2021;2021;1;jan;domingo;1404,04;38;2880;35809;36,95
Instagram Ads;Institucional;04/01/2021;2021;1;jan;segunda-feira;1190,03;4;7555;79359;297,51
Facebook Ads;Promocional;05/01/2021;2021;1;jan;terça-feira;1199,62;3;4058;12523;399,87
Instagram Ads;Promocional;06/01/2021;2021;1;jan;quarta-feira;827,72;19;2964;24593;43,56
Instagram Ads;Promocional;07/01/2021;2021;1;jan;quinta-feira;1256,78;81;5103;29105;15,52
LinkedIn Ads;Institucional;08/01/2021;2021;1;jan;sexta-feira;1136,06;16;2494;23675;71
Google Search;Promocional;09/01/2021;2021;1;jan;sábado;740,02;71;3096;97143;10,42
Google Search;Institucional;10/01/2021;2021;1;jan;domingo;660,54;24;6127;78345;27,52
Facebook Ads;Promocional;11/01/2021;2021;1;jan;segunda-feira;1296,39;11;297;58478;117,85
Instagram Ads;Promocional;12/01/2021;2021;1;jan;terça-feira;1459,17;22;6870;86214;66,33
LinkedIn Ads;Promocional;13/01/2021;2021;1;jan;quarta-feira;958,14;60;9539;36575;15,97
LinkedIn Ads;Institucional;14/01/2021;2021;1;jan;quinta-feira;1090,98;91;6094;71180;11,99
Facebook Ads;Institucional;15/01/2021;2021;1;jan;sexta-feira;1357,72;2;8002;79939;678,86
Google Search;Promocional;16/01/2021;2021;1;jan;sábado;957,22;8;4331;61629;119,65
LinkedIn Ads;Promocional;17/01/2021;2021;1;jan;domingo;1451,87;72;5144;84984;20,16
Instagram Ads;Institucional;18/01/2021;2021;1;jan;segunda-feira;1075,75;89;3668;95341;12,09
LinkedIn Ads;Promocional;19/01/2021;2021;1;jan;terça-feira;1320,77;38;5795;67476;34,76
Google Search;Promocional;20/01/2021;2021;1;jan;quarta-feira;1408,84;52;3502;70088;27,09
Facebook Ads;Institucional;21/01/2021;2021;1;jan;quinta-feira;1315,52;97;4640;25792;13,56
Instagram Ads;Institucional;22/01/2021;2021;1;jan;sexta-feira;659,41;88;5674;97928;7,49
Google Search;Institucional;23/01/2021;2021;1;jan;sábado;1128,9;63;860;43258;17,92
LinkedIn Ads;Promocional;24/01/2021;2021;1;jan;domingo;898,43;21;6181;76320;42,78
Instagram Ads;Institucional;25/01/2021;2021;1;jan;segunda-feira;562,71;4;228;43845;140,68
Instagram Ads;Promocional;26/01/2021;2021;1;jan;terça-feira;924,03;31;1079;44773;29,81
Facebook Ads;Promocional;27/01/2021;2021;1;jan;quarta-feira;758,68;75;5994;64676;10,12
LinkedIn Ads;Promocional;28/01/2021;2021;1;jan;quinta-feira;1349,04;37;355;38653;36,46
LinkedIn Ads;Promocional;29/01/2021;2021;1;jan;sexta-feira;533,3;7;7233;84680;76,19
Google Search;Institucional;30/01/2021;2021;1;jan;sábado;1458,98;22;5349;96424;66,32
LinkedIn Ads;Promocional;31/01/2021;2021;1;jan;domingo;855,37;42;2403;50747;20,37
Instagram Ads;Promocional;01/02/2021;2021;2;fev;segunda-feira;856,71;59;7522;74852;14,52
LinkedIn Ads;Institucional;02/02/2021;2021;2;fev;terça-feira;516,33;95;91;29809;5,44
Facebook Ads;Promocional;03/02/2021;2021;2;fev;quarta-feira;685,23;54;8689;81960;12,69
LinkedIn Ads;Institucional;04/02/2021;2021;2;fev;quinta-feira;901,26;73;2299;28792;12,35
LinkedIn Ads;Institucional;05/02/2021;2021;2;fev;sexta-feira;1429,29;51;4970;50539;28,03
Google Search;Institucional;06/02/2021;2021;2;fev;sábado;599,61;82;6660;99405;7,31
Facebook Ads;Institucional;07/02/2021;2021;2;fev;domingo;1445,3;23;902;20643;62,84
Google Search;Promocional;08/02/2021;2021;2;fev;segunda-feira;1369,49;83;7427;35228;16,5
LinkedIn Ads;Promocional;09/02/2021;2021;2;fev;terça-feira;954,16;25;2727;79746;38,17
Instagram Ads;Institucional;10/02/2021;2021;2;fev;quarta-feira;826,7;57;7268;29756;14,5
Facebook Ads;Promocional;11/02/2021;2021;2;fev;quinta-feira;732,74;69;6555;52826;10,62
Google Search;Promocional;12/02/2021;2021;2;fev;sexta-feira;1114,46;89;300;70095;12,52
Facebook Ads;Institucional;13/02/2021;2021;2;fev;sábado;533,07;45;6400;68332;11,85
Instagram Ads;Institucional;14/02/2021;2021;2;fev;domingo;515,61;88;2781;30853;5,86
Instagram Ads;Promocional;15/02/2021;2021;2;fev;segunda-feira;928,8;51;846;74983;18,21
Google Search;Promocional;16/02/2021;2021;2;fev;terça-feira;568,07;59;1152;91805;9,63
Google Search;Promocional;17/02/2021;2021;2;fev;quarta-feira;751,94;44;3328;25941;17,09
Google Search;Institucional;18/02/2021;2021;2;fev;quinta-feira;721,16;26;6240;17853;27,74
Instagram Ads;Institucional;19/02/2021;2021;2;fev;sexta-feira;753,19;43;1908;52984;17,52
LinkedIn Ads;Promocional;20/02/2021;2021;2;fev;sábado;631,06;32;6173;66455;19,72
Facebook Ads;Promocional;21/02/2021;2021;2;fev;domingo;512,04;30;7557;68665;17,07
Google Search;Promocional;22/02/2021;2021;2;fev;segunda-feira;615,48;14;2117;43168;43,96
LinkedIn Ads;Institucional;23/02/2021;2021;2;fev;terça-feira;1118,48;71;4793;31682;15,75
LinkedIn Ads;Promocional;24/02/2021;2021;2;fev;quarta-feira;1474,26;96;9502;98871;15,36
LinkedIn Ads;Promocional;25/02/2021;2021;2;fev;quinta-feira;1490,35;61;4714;20275;24,43
Facebook Ads;Institucional;26/02/2021;2021;2;fev;sexta-feira;909,05;1;8208;11898;909,05
Instagram Ads;Promocional;27/02/2021;2021;2;fev;sábado;662,95;47;1929;36229;14,11
LinkedIn Ads;Promocional;28/02/2021;2021;2;fev;domingo;1138,76;43;6874;88337;26,48
Facebook Ads;Promocional;01/03/2021;2021;3;mar;segunda-feira;990,31;90;9292;73953;11
Google Search;Institucional;02/03/2021;2021;3;mar;terça-feira;1489,41;15;9920;73774;99,29
LinkedIn Ads;Institucional;03/03/2021;2021;3;mar;quarta-feira;565,3;68;5351;66354;8,31
Google Search;Institucional;04/03/2021;2021;3;mar;quinta-feira;1283,23;74;1782;88851;17,34
Google Search;Promocional;05/03/2021;2021;3;mar;sexta-feira;788,4;85;7600;91313;9,28
Instagram Ads;Institucional;06/03/2021;2021;3;mar;sábado;741,42;39;6100;77755;19,01
Instagram Ads;Institucional;07/03/2021;2021;3;mar;domingo;1162,5;94;6255;70761;12,37
LinkedIn Ads;Institucional;08/03/2021;2021;3;mar;segunda-feira;746,06;86;5708;27921;8,68
Instagram Ads;Promocional;09/03/2021;2021;3;mar;terça-feira;1165,86;0;1560;92274;0
Facebook Ads;Institucional;10/03/2021;2021;3;mar;quarta-feira;1017,31;81;3845;17608;12,56
LinkedIn Ads;Promocional;11/03/2021;2021;3;mar;quinta-feira;924,09;58;76;56897;15,93
LinkedIn Ads;Promocional;12/03/2021;2021;3;mar;sexta-feira;1054,69;12;3627;82807;87,89
Google Search;Institucional;13/03/2021;2021;3;mar;sábado;787,05;91;9167;37730;8,65
LinkedIn Ads;Institucional;14/03/2021;2021;3;mar;domingo;1206,57;43;9019;84038;28,06
Instagram Ads;Institucional;15/03/2021;2021;3;mar;segunda-feira;914,86;54;3349;60863;16,94
LinkedIn Ads;Promocional;16/03/2021;2021;3;mar;terça-feira;860,55;47;7652;19820;18,31
Instagram Ads;Institucional;17/03/2021;2021;3;mar;quarta-feira;1328,66;22;7665;85647;60,39
Google Search;Institucional;18/03/2021;2021;3;mar;quinta-feira;1424,97;31;6654;91857;45,97
Google Search;Institucional;19/03/2021;2021;3;mar;sexta-feira;546,01;34;6508;86585;16,06
Google Search;Institucional;20/03/2021;2021;3;mar;sábado;732,63;98;1548;31900;7,48
Facebook Ads;Promocional;21/03/2021;2021;3;mar;domingo;848,52;42;8837;61407;20,2
Facebook Ads;Promocional;22/03/2021;2021;3;mar;segunda-feira;1314,97;68;1660;80556;19,34
Instagram Ads;Promocional;23/03/2021;2021;3;mar;terça-feira;1485,49;62;6741;56361;23,96
Facebook Ads;Promocional;24/03/2021;2021;3;mar;quarta-feira;1468,97;36;2863;42821;40,8
Instagram Ads;Institucional;25/03/2021;2021;3;mar;quinta-feira;1404,95;83;2042;37086;16,93
LinkedIn Ads;Promocional;26/03/2021;2021;3;mar;sexta-feira;796,56;44;3846;20613;18,1
LinkedIn Ads;Promocional;27/03/2021;2021;3;mar;sábado;1492,01;81;68;61246;18,42
Google Search;Promocional;28/03/2021;2021;3;mar;domingo;749,42;70;5321;13702;10,71
Facebook Ads;Promocional;29/03/2021;2021;3;mar;segunda-feira;605,91;6;8096;47717;100,98
Instagram Ads;Institucional;30/03/2021;2021;3;mar;terça-feira;1450,95;48;6090;58813;30,23
Instagram Ads;Institucional;31/03/2021;2021;3;mar;quarta-feira;733,42;9;4571;50412;81,49
Facebook Ads;Institucional;01/04/2021;2021;4;abr;quinta-feira;1189,77;28;1296;86032;42,49
Instagram Ads;Promocional;02/04/2021;2021;4;abr;sexta-feira;558,36;77;1762;63682;7,25
Google Search;Promocional;03/04/2021;2021;4;abr;sábado;1230,71;56;7318;84213;21,98
Instagram Ads;Promocional;04/04/2021;2021;4;abr;domingo;1381,72;9;5245;94150;153,52
Google Search;Institucional;05/04/2021;2021;4;abr;segunda-feira;772,44;85;1052;62105;9,09
LinkedIn Ads;Institucional;06/04/2021;2021;4;abr;terça-feira;879,06;66;2673;36401;13,32
LinkedIn Ads;Promocional;07/04/2021;2021;4;abr;quarta-feira;874,3;9;8142;21508;97,14
Facebook Ads;Promocional;08/04/2021;2021;4;abr;quinta-feira;1248,79;36;7013;84408;34,69
LinkedIn Ads;Institucional;09/04/2021;2021;4;abr;sexta-feira;737,81;28;1157;16899;26,35
Facebook Ads;Institucional;10/04/2021;2021;4;abr;sábado;671,85;64;1602;10922;10,5
Instagram Ads;Institucional;11/04/2021;2021;4;abr;domingo;949,29;74;5539;46509;12,83
Facebook Ads;Institucional;12/04/2021;2021;4;abr;segunda-feira;804,47;13;8907;36546;61,88
Facebook Ads;Institucional;13/04/2021;2021;4;abr;terça-feira;1339,19;2;2637;98330;669,6
LinkedIn Ads;Institucional;14/04/2021;2021;4;abr;quarta-feira;737,74;37;6115;17102;19,94
Google Search;Promocional;15/04/2021;2021;4;abr;quinta-feira;1002,39;71;7647;63473;14,12
Google Search;Institucional;16/04/2021;2021;4;abr;sexta-feira;1442,58;87;5598;42705;16,58
Facebook Ads;Promocional;17/04/2021;2021;4;abr;sábado;1134;94;7429;31267;12,06
Facebook Ads;Institucional;18/04/2021;2021;4;abr;domingo;1367,29;81;6235;96406;16,88
LinkedIn Ads;Promocional;19/04/2021;2021;4;abr;segunda-feira;1440,21;3;4584;82709;480,07
LinkedIn Ads;Promocional;20/04/2021;2021;4;abr;terça-feira;1250,76;98;3226;95188;12,76
Instagram Ads;Promocional;21/04/2021;2021;4;abr;quarta-feira;1199,58;80;7452;60626;14,99
Google Search;Promocional;22/04/2021;2021;4;abr;quinta-feira;1467,97;82;999;75271;17,9
LinkedIn Ads;Institucional;23/04/2021;2021;4;abr;sexta-feira;1494,4;50;2471;87224;29,89
Facebook Ads;Promocional;24/04/2021;2021;4;abr;sábado;951,82;61;105;31319;15,6
LinkedIn Ads;Promocional;25/04/2021;2021;4;abr;domingo;570,87;82;6831;86568;6,96
Instagram Ads;Institucional;26/04/2021;2021;4;abr;segunda-feira;792,79;28;4473;97732;28,31
LinkedIn Ads;Promocional;27/04/2021;2021;4;abr;terça-feira;652,35;35;5558;13450;18,64
LinkedIn Ads;Institucional;28/04/2021;2021;4;abr;quarta-feira;917,49;53;2432;33190;17,31
Google Search;Promocional;29/04/2021;2021;4;abr;quinta-feira;631,29;26;8459;81209;24,28
Instagram Ads;Institucional;30/04/2021;2021;4;abr;sexta-feira;1104,12;42;8371;31254;26,29
LinkedIn Ads;Promocional;01/05/2021;2021;5;mai;sábado;882,81;46;611;73608;19,19
Facebook Ads;Promocional;02/05/2021;2021;5;mai;domingo;1395,39;69;964;35139;20,22
Facebook Ads;Promocional;03/05/2021;2021;5;mai;segunda-feira;1467,79;28;7962;41743;52,42
Facebook Ads;Promocional;04/05/2021;2021;5;mai;terça-feira;1046,88;43;6641;26018;24,35
Google Search;Promocional;05/05/2021;2021;5;mai;quarta-feira;774,82;83;8924;80744;9,34
Google Search;Promocional;06/05/2021;2021;5;mai;quinta-feira;1092,23;62;5008;65776;17,62
Facebook Ads;Institucional;07/05/2021;2021;5;mai;sexta-feira;1396,76;74;9286;34570;18,88
Instagram Ads;Institucional;08/05/2021;2021;5;mai;sábado;906,73;74;1026;76404;12,25
Facebook Ads;Institucional;09/05/2021;2021;5;mai;domingo;1052,08;9;2273;40162;116,9
