Veiculo;Categoria;data;ano;mês;nome do mês;nome do dia;Investimento;Leads;Sessoes;Impressoes;CPL
Facebook Ads;Promocional;10/05/2021;2021;5;mai;segunda-feira;771,65;91;9638;96166;8,48
LinkedIn Ads;Promocional;11/05/2021;2021;5;mai;terça-feira;955,44;99;2628;26050;9,65
Google Search;Promocional;12/05/2021;2021;5;mai;quarta-feira;901,71;75;1886;99874;12,02
Instagram Ads;Promocional;13/05/2021;2021;5;mai;quinta-feira;748,41;96;7428;37132;7,8
Instagram Ads;Promocional;14/05/2021;2021;5;mai;sexta-feira;1005,87;38;2383;45918;26,47
Google Search;Promocional;15/05/2021;2021;5;mai;sábado;810,38;31;5247;46359;26,14
Instagram Ads;Institucional;16/05/2021;2021;5;mai;domingo;873,03;22;4373;10523;39,68
LinkedIn Ads;Promocional;17/05/2021;2021;5;mai;segunda-feira;1024,97;91;3961;36303;11,26
Instagram Ads;Promocional;18/05/2021;2021;5;mai;terça-feira;1250,6;57;9318;64986;21,94
LinkedIn Ads;Promocional;19/05/2021;2021;5;mai;quarta-feira;833,51;21;2050;31818;39,69
Facebook Ads;Institucional;20/05/2021;2021;5;mai;quinta-feira;1424,16;97;701;68537;14,68
Instagram Ads;Promocional;21/05/2021;2021;5;mai;sexta-feira;1362,32;61;6318;90854;22,33
Google Search;Institucional;22/05/2021;2021;5;mai;sábado;548,69;41;5230;83664;13,38
LinkedIn Ads;Institucional;23/05/2021;2021;5;mai;domingo;753,64;99;2336;11058;7,61
LinkedIn Ads;Institucional;24/05/2021;2021;5;mai;segunda-feira;946,14;41;8423;39098;23,08
Facebook Ads;Promocional;25/05/2021;2021;5;mai;terça-feira;604,63;23;3773;34500;26,29
Facebook Ads;Institucional;26/05/2021;2021;5;mai;quarta-feira;848,48;52;8577;54102;16,32
Google Search;Promocional;27/05/2021;2021;5;mai;quinta-feira;1240,1;23;3929;86931;53,92
Instagram Ads;Institucional;28/05/2021;2021;5;mai;sexta-feira;1180,51;72;264;34443;16,4
Facebook Ads;Institucional;29/05/2021;2021;5;mai;sábado;1122,38;41;5679;70364;27,38
LinkedIn Ads;Promocional;30/05/2021;2021;5;mai;domingo;1210,53;60;1024;11703;20,18
LinkedIn Ads;Promocional;31/05/2021;2021;5;mai;segunda-feira;704,92;47;163;75749;15
LinkedIn Ads;Promocional;01/06/2021;2021;6;jun;terça-feira;841,7;15;7194;31273;56,11
LinkedIn Ads;Institucional;02/06/2021;2021;6;jun;quarta-feira;1176,24;36;5310;75280;32,67
LinkedIn Ads;Promocional;03/06/2021;2021;6;jun;quinta-feira;1379,23;65;5999;87931;21,22
Instagram Ads;Promocional;04/06/2021;2021;6;jun;sexta-feira;1043,68;94;2996;54962;11,1
LinkedIn Ads;Institucional;05/06/2021;2021;6;jun;sábado;782,7;42;9878;44173;18,64
Instagram Ads;Promocional;06/06/2021;2021;6;jun;domingo;530,24;0;6815;81536;0
Instagram Ads;Institucional;07/06/2021;2021;6;jun;segunda-feira;1210,34;83;3713;45371;14,58
LinkedIn Ads;Institucional;08/06/2021;2021;6;jun;terça-feira;507,88;6;2307;78261;84,65
Google Search;Promocional;09/06/2021;2021;6;jun;quarta-feira;872,68;93;259;55038;9,38
LinkedIn Ads;Institucional;10/06/2021;2021;6;jun;quinta-feira;1030,54;67;9570;87931;15,38
Instagram Ads;Promocional;11/06/2021;2021;6;jun;sexta-feira;1422,11;31;5236;22074;45,87
LinkedIn Ads;Promocional;12/06/2021;2021;6;jun;sábado;589,49;29;8356;21763;20,33
Facebook Ads;Institucional;13/06/2021;2021;6;jun;domingo;905,94;16;6570;13764;56,62
Facebook Ads;Promocional;14/06/2021;2021;6;jun;segunda-feira;524,31;67;5353;26839;7,83
Google Search;Promocional;15/06/2021;2021;6;jun;terça-feira;842,61;26;2181;31597;32,41
LinkedIn Ads;Promocional;16/06/2021;2021;6;jun;quarta-feira;1122,23;6;9215;57105;187,04
Facebook Ads;Institucional;17/06/2021;2021;6;jun;quinta-feira;779,07;11;8886;84072;70,82
Instagram Ads;Institucional;18/06/2021;2021;6;jun;sexta-feira;709,75;81;3331;90197;8,76
Facebook Ads;Promocional;19/06/2021;2021;6;jun;sábado;615,7;55;670;56998;11,19
Google Search;Promocional;20/06/2021;2021;6;jun;domingo;1077,14;43;1241;69072;25,05
Instagram Ads;Promocional;21/06/2021;2021;6;jun;segunda-feira;1195,27;67;652;80130;17,84
Instagram Ads;Promocional;22/06/2021;2021;6;jun;terça-feira;1171,96;20;7684;52947;58,6
Google Search;Institucional;23/06/2021;2021;6;jun;quarta-feira;1448,86;91;4300;31958;15,92
Facebook Ads;Promocional;24/06/2021;2021;6;jun;quinta-feira;502,7;92;4810;56132;5,46
Instagram Ads;Promocional;25/06/2021;2021;6;jun;sexta-feira;1147,2;14;427;50512;81,94
Facebook Ads;Institucional;26/06/2021;2021;6;jun;sábado;1100,39;14;4334;56856;78,6
Instagram Ads;Promocional;27/06/2021;2021;6;jun;domingo;1088,74;80;2803;33320;13,61
Google Search;Promocional;28/06/2021;2021;6;jun;segunda-feira;1462,77;99;8235;64342;14,78
LinkedIn Ads;Promocional;29/06/2021;2021;6;jun;terça-feira;516,87;63;9990;76661;8,2
Facebook Ads;Institucional;30/06/2021;2021;6;jun;quarta-feira;1196,48;43;711;87639;27,83
Google Search;Institucional;01/07/2021;2021;7;jul;quinta-feira;1313,68;27;8755;69827;48,65
LinkedIn Ads;Institucional;02/07/2021;2021;7;jul;sexta-feira;1009,81;87;674;86586;11,61
LinkedIn Ads;Promocional;03/07/2021;2021;7;jul;sábado;833,96;20;8978;90517;41,7
LinkedIn Ads;Institucional;04/07/2021;2021;7;jul;domingo;1290,84;23;2;46773;56,12
Google Search;Promocional;05/07/2021;2021;7;jul;segunda-feira;597,24;34;7846;64148;17,57
Instagram Ads;Promocional;06/07/2021;2021;7;jul;terça-feira;942,04;32;3340;68108;29,44
Google Search;Institucional;07/07/2021;2021;7;jul;quarta-feira;1019,95;65;1600;15887;15,69
Facebook Ads;Promocional;08/07/2021;2021;7;jul;quinta-feira;1193,96;22;4990;53966;54,27
LinkedIn Ads;Promocional;09/07/2021;2021;7;jul;sexta-feira;590,89;21;764;78620;28,14
Instagram Ads;Promocional;10/07/2021;2021;7;jul;sábado;727,76;57;1795;29216;12,77
Instagram Ads;Promocional;11/07/2021;2021;7;jul;domingo;910,3;68;2010;91081;13,39
Google Search;Promocional;12/07/2021;2021;7;jul;segunda-feira;1123,29;45;4227;91477;24,96
Instagram Ads;Institucional;13/07/2021;2021;7;jul;terça-feira;1386,96;39;9446;91933;35,56
Google Search;Promocional;14/07/2021;2021;7;jul;quarta-feira;1118,83;24;3718;11803;46,62
Instagram Ads;Promocional;15/07/2021;2021;7;jul;quinta-feira;633,46;86;6548;12410;7,37
LinkedIn Ads;Promocional;16/07/2021;2021;7;jul;sexta-feira;1480,58;17;4922;42039;87,09
Facebook Ads;Institucional;17/07/2021;2021;7;jul;sábado;1371,79;52;981;48144;26,38
Google Search;Institucional;18/07/2021;2021;7;jul;domingo;1002,72;90;8367;59560;11,14
Facebook Ads;Institucional;19/07/2021;2021;7;jul;segunda-feira;1422,35;8;9727;78464;177,79
Facebook Ads;Institucional;20/07/2021;2021;7;jul;terça-feira;1041,38;5;3764;82347;208,28
Facebook Ads;Institucional;21/07/2021;2021;7;jul;quarta-feira;1423,31;97;3642;68231;14,67
Instagram Ads;Institucional;22/07/2021;2021;7;jul;quinta-feira;1329,9;86;4206;86446;15,46
LinkedIn Ads;Promocional;23/07/2021;2021;7;jul;sexta-feira;1468,29;82;5714;33516;17,91
LinkedIn Ads;Promocional;24/07/2021;2021;7;jul;sábado;1419,78;10;7658;52392;141,98
Facebook Ads;Institucional;25/07/2021;2021;7;jul;domingo;536,03;62;4165;48655;8,65
Facebook Ads;Promocional;26/07/2021;2021;7;jul;segunda-feira;674,77;29;7257;21134;23,27
LinkedIn Ads;Promocional;27/07/2021;2021;7;jul;terça-feira;889,13;11;493;23406;80,83
Instagram Ads;Promocional;28/07/2021;2021;7;jul;quarta-feira;1452,14;30;5400;84094;48,4
Instagram Ads;Promocional;29/07/2021;2021;7;jul;quinta-feira;800,03;71;4452;82352;11,27
Google Search;Institucional;30/07/2021;2021;7;jul;sexta-feira;660,47;58;889;40190;11,39
LinkedIn Ads;Promocional;31/07/2021;2021;7;jul;sábado;1386,3;94;5197;47512;14,75
LinkedIn Ads;Institucional;01/08/2021;2021;8;ago;domingo;946,39;42;9740;91411;22,53
LinkedIn Ads;Institucional;02/08/2021;2021;8;ago;segunda-feira;1407,88;85;1137;65988;16,56
Instagram Ads;Promocional;03/08/2021;2021;8;ago;terça-feira;660,23;71;2609;81886;9,3
Instagram Ads;Institucional;04/08/2021;2021;8;ago;quarta-feira;1161,12;25;8323;89676;46,44
Google Search;Promocional;05/08/2021;2021;8;ago;quinta-feira;940,26;54;5024;15860;17,41
LinkedIn Ads;Institucional;06/08/2021;2021;8;ago;sexta-feira;576,49;83;3187;19019;6,95
Google Search;Promocional;07/08/2021;2021;8;ago;sábado;1196,46;25;1713;60641;47,86
LinkedIn Ads;Promocional;08/08/2021;2021;8;ago;domingo;747,4;45;3811;19147;16,61
LinkedIn Ads;Institucional;09/08/2021;2021;8;ago;segunda-feira;539,62;3;75;93288;179,87
LinkedIn Ads;Promocional;10/08/2021;2021;8;ago;terça-feira;559,94;84;3089;77672;6,67
Google Search;Institucional;11/08/2021;2021;8;ago;quarta-feira;561,08;83;68;56322;6,76
Facebook Ads;Promocional;12/08/2021;2021;8;ago;quinta-feira;1407,73;37;6447;87633;38,05
Instagram Ads;Institucional;13/08/2021;2021;8;ago;sexta-feira;1239,88;33;330;90903;37,57
Instagram Ads;Institucional;14/08/2021;2021;8;ago;sábado;1398,06;60;6566;76646;23,3
Google Search;Institucional;15/08/2021;2021;8;ago;domingo;1172,58;89;6772;81468;13,18
Google Search;Institucional;16/08/2021;2021;8;ago;segunda-feira;1028,94;7;3317;63455;146,99
Instagram Ads;Promocional;17/08/2021;2021;8;ago;terça-feira;804,45;60;870;62256;13,41
LinkedIn Ads;Institucional;18/08/2021;2021;8;ago;quarta-feira;1497,96;37;1572;13405;40,49
Google Search;Institucional;19/08/2021;2021;8;ago;quinta-feira;862,19;84;5597;84151;10,26
LinkedIn Ads;Promocional;20/08/2021;2021;8;ago;sexta-feira;970,65;98;8739;60622;9,9
Instagram Ads;Promocional;21/08/2021;2021;8;ago;sábado;878,25;16;3527;62836;54,89
Instagram Ads;Promocional;22/08/2021;2021;8;ago;domingo;1479,53;45;960;17142;32,88
Instagram Ads;Promocional;23/08/2021;2021;8;ago;segunda-feira;674,66;39;1032;36907;17,3
LinkedIn Ads;Promocional;24/08/2021;2021;8;ago;terça-feira;827,99;33;3011;64202;25,09
Google Search;Institucional;25/08/2021;2021;8;ago;quarta-feira;1180,35;97;3068;81266;12,17
Instagram Ads;Institucional;26/08/2021;2021;8;ago;quinta-feira;563,21;65;3463;76925;8,66
LinkedIn Ads;Institucional;27/08/2021;2021;8;ago;sexta-feira;1107,25;73;7629;29887;15,17
LinkedIn Ads;Institucional;28/08/2021;2021;8;ago;sábado;977,65;87;82;11945;11,24
Facebook Ads;Institucional;29/08/2021;2021;8;ago;domingo;784;68;9745;46080;11,53
Instagram Ads;Promocional;30/08/2021;2021;8;ago;segunda-feira;738,41;24;3843;53673;30,77
Google Search;Promocional;31/08/2021;2021;8;ago;terça-feira;1014,51;6;7432;54480;169,08
Instagram Ads;Promocional;01/09/2021;2021;9;set;quarta-feira;867,93;97;8239;50437;8,95
Facebook Ads;Promocional;02/09/2021;2021;9;set;quinta-feira;956,52;60;1795;99834;15,94
Instagram Ads;Institucional;03/09/2021;2021;9;set;sexta-feira;837,48;88;4396;73076;9,52
Facebook Ads;Promocional;04/09/2021;2021;9;set;sábado;1470,49;61;2123;54439;24,11
Facebook Ads;Promocional;05/09/2021;2021;9;set;domingo;633,44;59;6449;84993;10,74
Instagram Ads;Institucional;06/09/2021;2021;9;set;segunda-feira;596,8;74;9266;81976;8,06
Google Search;Promocional;07/09/2021;2021;9;set;terça-feira;843,39;29;9387;84278;29,08
Instagram Ads;Institucional;08/09/2021;2021;9;set;quarta-feira;1091,03;28;4815;94517;38,97
LinkedIn Ads;Promocional;09/09/2021;2021;9;set;quinta-feira;1159,18;24;3174;36052;48,3
LinkedIn Ads;Institucional;10/09/2021;2021;9;set;sexta-feira;897,26;3;4670;63078;299,09
Facebook Ads;Institucional;11/09/2021;2021;9;set;sábado;1499,28;82;7651;46796;18,28
LinkedIn Ads;Promocional;12/09/2021;2021;9;set;domingo;851,89;21;6482;78858;40,57
Instagram Ads;Promocional;13/09/2021;2021;9;set;segunda-feira;1221,41;6;3390;87105;203,57
LinkedIn Ads;Promocional;14/09/2021;2021;9;set;terça-feira;1137,58;84;1397;62551;13,54
Instagram Ads;Promocional;15/09/2021;2021;9;set;quarta-feira;1313,05;21;2467;69097;62,53
LinkedIn Ads;Promocional;16/09/2021;2021;9;set;quinta-feira;1476,23;27;924;11445;54,68
Google Search;Institucional;17/09/2021;2021;9;set;sexta-feira;1389,79;26;5051;61103;53,45
LinkedIn Ads;Institucional;18/09/2021;2021;9;set;sábado;1264,56;89;6369;63988;14,21
Facebook Ads;Promocional;19/09/2021;2021;9;set;domingo;1198,25;64;5209;12993;18,72
Google Search;Promocional;20/09/2021;2021;9;set;segunda-feira;835,5;3;458;20159;278,5
Google Search;Promocional;21/09/2021;2021;9;set;terça-feira;647,69;53;1537;81989;12,22
Instagram Ads;Promocional;22/09/2021;2021;9;set;quarta-feira;562,64;37;7573;69016;15,21
Instagram Ads;Institucional;23/09/2021;2021;9;set;quinta-feira;741,9;7;5017;44578;105,99
Facebook Ads;Promocional;24/09/2021;2021;9;set;sexta-feira;932,28;80;3722;25316;11,65
Facebook Ads;Promocional;25/09/2021;2021;9;set;sábado;1022;75;2680;25385;13,63
Facebook Ads;Promocional;26/09/2021;2021;9;set;domingo;1273,08;11;1449;75959;115,73
Facebook Ads;Promocional;27/09/2021;2021;9;set;segunda-feira;1458,74;2;2258;23521;729,37
Google Search;Promocional;28/09/2021;2021;9;set;terça-feira;617,32;54;5332;80659;11,43
Facebook Ads;Institucional;29/09/2021;2021;9;set;quarta-feira;607;5;1671;40746;121,4
LinkedIn Ads;Institucional;30/09/2021;2021;9;set;quinta-feira;1089,69;17;8504;14533;64,1
LinkedIn Ads;Institucional;01/10/2021;2021;10;out;sexta-feira;1245,4;78;8533;21375;15,97
LinkedIn Ads;Promocional;02/10/2021;2021;10;out;sábado;1348,15;5;5550;28392;269,63
Facebook Ads;Promocional;03/10/2021;2021;10;out;domingo;1435,83;78;5331;19471;18,41
LinkedIn Ads;Promocional;04/10/2021;2021;10;out;segunda-feira;1483,43;81;9690;75535;18,31
Instagram Ads;Promocional;05/10/2021;2021;10;out;terça-feira;899,8;30;9911;80001;29,99
Google Search;Promocional;06/10/2021;2021;10;out;quarta-feira;880,34;98;3462;39150;8,98
Facebook Ads;Institucional;07/10/2021;2021;10;out;quinta-feira;647,81;3;1416;22915;215,94
Google Search;Promocional;08/10/2021;2021;10;out;sexta-feira;1184,93;0;7164;26825;0
Instagram Ads;Promocional;09/10/2021;2021;10;out;sábado;1156,76;93;6869;39761;12,44
Google Search;Institucional;10/10/2021;2021;10;out;domingo;1362,06;44;4335;25978;30,96
Google Search;Institucional;11/10/2021;2021;10;out;segunda-feira;597,26;44;677;19042;13,57
Facebook Ads;Promocional;12/10/2021;2021;10;out;terça-feira;997,78;61;5059;98391;16,36
Google Search;Promocional;13/10/2021;2021;10;out;quarta-feira;1081,08;0;686;45397;0
Facebook Ads;Promocional;14/10/2021;2021;10;out;quinta-feira;741,56;17;744;36213;43,62
Instagram Ads;Promocional;15/10/2021;2021;10;out;sexta-feira;669,03;29;425;54245;23,07
LinkedIn Ads;Promocional;16/10/2021;2021;10;out;sábado;1359,58;91;860;57192;14,94
Facebook Ads;Institucional;17/10/2021;2021;10;out;domingo;558,53;34;3135;18798;16,43
Instagram Ads;Institucional;18/10/2021;2021;10;out;segunda-feira;970,62;59;5177;38353;16,45
Instagram Ads;Institucional;19/10/2021;2021;10;out;terça-feira;615,83;21;9207;55272;29,33
Facebook Ads;Promocional;20/10/2021;2021;10;out;quarta-feira;957,06;63;7780;75901;15,19
Facebook Ads;Promocional;21/10/2021;2021;10;out;quinta-feira;1479,96;94;6695;32319;15,74
Google Search;Promocional;22/10/2021;2021;10;out;sexta-feira;923,71;17;4801;51476;54,34
Facebook Ads;Promocional;23/10/2021;2021;10;out;sábado;1357,12;38;9651;69456;35,71
LinkedIn Ads;Institucional;24/10/2021;2021;10;out;domingo;617,32;79;701;93364;7,81
LinkedIn Ads;Promocional;25/10/2021;2021;10;out;segunda-feira;771,25;1;5829;46412;771,25
LinkedIn Ads;Promocional;26/10/2021;2021;10;out;terça-feira;903,79;15;9146;86983;60,25
Instagram Ads;Promocional;27/10/2021;2021;10;out;quarta-feira;899,81;86;8543;43236;10,46
LinkedIn Ads;Institucional;28/10/2021;2021;10;out;quinta-feira;1171,38;17;936;97741;68,9
LinkedIn Ads;Promocional;29/10/2021;2021;10;out;sexta-feira;844,72;53;2741;43814;15,94
Google Search;Institucional;30/10/2021;2021;10;out;sábado;1213,77;22;2567;64092;55,17
Facebook Ads;Institucional;31/10/2021;2021;10;out;domingo;1139,19;77;8547;73805;14,79
Google Search;Promocional;01/11/2021;2021;11;nov;segunda-feira;899,16;47;8901;73655;19,13
Google Search;Promocional;02/11/2021;2021;11;nov;terça-feira;931,76;66;8873;17865;14,12
Instagram Ads;Institucional;03/11/2021;2021;11;nov;quarta-feira;1114,53;11;8988;66660;101,32
Instagram Ads;Institucional;04/11/2021;2021;11;nov;quinta-feira;570,04;9;7414;51364;63,34
Instagram Ads;Institucional;05/11/2021;2021;11;nov;sexta-feira;1322,41;40;7034;37066;33,06
Facebook Ads;Institucional;06/11/2021;2021;11;nov;sábado;1153,42;54;2901;55514;21,36
Instagram Ads;Promocional;07/11/2021;2021;11;nov;domingo;1226,34;51;4875;96360;24,05
LinkedIn Ads;Promocional;08/11/2021;2021;11;nov;segunda-feira;1036,92;47;4611;50139;22,06
Google Search;Promocional;09/11/2021;2021;11;nov;terça-feira;610,48;4;2322;17061;152,62
Instagram Ads;Promocional;10/11/2021;2021;11;nov;quarta-feira;905,04;10;6051;87236;90,5
Google Search;Promocional;11/11/2021;2021;11;nov;quinta-feira;905,37;6;8238;22813;150,9
Instagram Ads;Promocional;12/11/2021;2021;11;nov;sexta-feira;821,04;44;9327;17979;18,66
LinkedIn Ads;Institucional;13/11/2021;2021;11;nov;sábado;529,95;72;6299;89829;7,36
Google Search;Promocional;14/11/2021;2021;11;nov;domingo;1237,25;8;9270;16365;154,66
Facebook Ads;Institucional;15/11/2021;2021;11;nov;segunda-feira;609,78;72;6767;19225;8,47
Google Search;Promocional;16/11/2021;2021;11;nov;terça-feira;1106,31;18;2451;43334;61,46
Google Search;Promocional;17/11/2021;2021;11;nov;quarta-feira;1203,22;2;7751;31336;601,61
LinkedIn Ads;Institucional;18/11/2021;2021;11;nov;quinta-feira;1134,79;69;6142;37319;16,45
Facebook Ads;Institucional;19/11/2021;2021;11;nov;sexta-feira;1459,14;93;940;41204;15,69
Facebook Ads;Promocional;20/11/2021;2021;11;nov;sábado;603,3;29;9838;64906;20,8
Instagram Ads;Promocional;21/11/2021;2021;11;nov;domingo;1367,17;27;2722;19015;50,64
Instagram Ads;Institucional;22/11/2021;2021;11;nov;segunda-feira;529,19;17;4471;63432;31,13
Facebook Ads;Promocional;23/11/2021;2021;11;nov;terça-feira;1034,92;58;9120;16420;17,84
Facebook Ads;Institucional;24/11/2021;2021;11;nov;quarta-feira;904,24;11;4307;58549;82,2
Facebook Ads;Institucional;25/11/2021;2021;11;nov;quinta-feira;1024,18;49;1447;58957;20,9
Instagram Ads;Promocional;26/11/2021;2021;11;nov;sexta-feira;865,1;72;4510;30462;12,02
Instagram Ads;Promocional;27/11/2021;2021;11;nov;sábado;690,57;88;3295;77027;7,85
LinkedIn Ads;Institucional;28/11/2021;2021;11;nov;domingo;519,12;3;1903;87608;173,04
Facebook Ads;Institucional;29/11/2021;2021;11;nov;segunda-feira;1018,15;11;1128;19598;92,56
LinkedIn Ads;Institucional;30/11/2021;2021;11;nov;terça-feira;1342,78;57;6513;88117;23,56
Facebook Ads;Institucional;01/12/2021;2021;12;dez;quarta-feira;873,22;50;8895;23955;17,46
LinkedIn Ads;Institucional;02/12/2021;2021;12;dez;quinta-feira;722,86;15;5239;74980;48,19
Google Search;Institucional;03/12/2021;2021;12;dez;sexta-feira;580,53;57;7469;21174;10,18
Facebook Ads;Promocional;04/12/2021;2021;12;dez;sábado;585,31;3;2231;25529;195,1
LinkedIn Ads;Promocional;05/12/2021;2021;12;dez;domingo;721,4;60;8054;42492;12,02
Instagram Ads;Promocional;06/12/2021;2021;12;dez;segunda-feira;600,01;39;869;79111;15,38
Instagram Ads;Institucional;07/12/2021;2021;12;dez;terça-feira;765,04;85;3541;20562;9
LinkedIn Ads;Institucional;08/12/2021;2021;12;dez;quarta-feira;566,15;29;7830;30123;19,52
Facebook Ads;Institucional;09/12/2021;2021;12;dez;quinta-feira;565,6;53;5531;14590;10,67
Instagram Ads;Promocional;10/12/2021;2021;12;dez;sexta-feira;1356,28;67;8045;18435;20,24
LinkedIn Ads;Institucional;11/12/2021;2021;12;dez;sábado;662,12;56;1059;33781;11,82
LinkedIn Ads;Institucional;12/12/2021;2021;12;dez;domingo;1059,68;75;4973;11144;14,13
Facebook Ads;Institucional;13/12/2021;2021;12;dez;segunda-feira;1273,46;79;7971;20396;16,12
Google Search;Promocional;14/12/2021;2021;12;dez;terça-feira;956,41;45;4712;76492;21,25
Instagram Ads;Promocional;15/12/2021;2021;12;dez;quarta-feira;653,37;90;7363;70207;7,26
LinkedIn Ads;Institucional;16/12/2021;2021;12;dez;quinta-feira;699,6;79;3228;25257;8,86
Instagram Ads;Promocional;17/12/2021;2021;12;dez;sexta-feira;932,98;97;7931;32986;9,62
LinkedIn Ads;Promocional;18/12/2021;2021;12;dez;sábado;1028,23;11;299;71671;93,48
Facebook Ads;Institucional;19/12/2021;2021;12;dez;domingo;849,44;5;9859;72920;169,89
Facebook Ads;Promocional;20/12/2021;2021;12;dez;segunda-feira;1281,48;30;3979;19681;42,72
Instagram Ads;Institucional;21/12/2021;2021;12;dez;terça-feira;1251,02;58;9686;21481;21,57
Facebook Ads;Promocional;22/12/2021;2021;12;dez;quarta-feira;1427,21;68;1770;35351;20,99
Instagram Ads;Promocional;23/12/2021;2021;12;dez;quinta-feira;528,95;59;8324;71363;8,97
Google Search;Promocional;24/12/2021;2021;12;dez;sexta-feira;1395,69;32;9885;68653;43,62
LinkedIn Ads;Promocional;25/12/2021;2021;12;dez;sábado;892,57;37;316;26809;24,12
Google Search;Institucional;26/12/2021;2021;12;dez;domingo;1378,37;43;6572;11313;32,06
Instagram Ads;Promocional;27/12/2021;2021;12;dez;segunda-feira;1190,78;60;8194;10120;19,85
Facebook Ads;Institucional;28/12/2021;2021;12;dez;terça-feira;1487,35;45;1093;40218;33,05
Instagram Ads;Promocional;29/12/2021;2021;12;dez;quarta-feira;1259,28;29;9775;64831;43,42
Facebook Ads;Promocional;30/12/2021;2021;12;dez;quinta-feira;864,54;27;9420;76946;32,02
Instagram Ads;Institucional;31/12/2021;2021;12;dez;sexta-feira;1001,06;27;1681;45219;37,08
Google Search;Promocional;01/01/2022;2022;1;jan;sábado;876,39;29;2127;76007;30,22
LinkedIn Ads;Institucional;02/01/2022;2022;1;jan;domingo;864,91;72;5016;30078;12,01
LinkedIn Ads;Promocional;03/01/2022;2022;1;jan;segunda-feira;760,9;75;7784;17124;10,15
Google Search;Institucional;04/01/2022;2022;1;jan;terça-feira;995,97;97;9731;59210;10,27
Google Search;Promocional;05/01/2022;2022;1;jan;quarta-feira;1181,74;78;3772;76956;15,15
Google Search;Promocional;06/01/2022;2022;1;jan;quinta-feira;777,34;38;2416;52668;20,46
Instagram Ads;Institucional;07/01/2022;2022;1;jan;sexta-feira;1024,38;11;1183;29279;93,13
Google Search;Promocional;08/01/2022;2022;1;jan;sábado;617,38;74;7987;82101;8,34
LinkedIn Ads;Institucional;09/01/2022;2022;1;jan;domingo;659,85;89;97;63656;7,41
Facebook Ads;Institucional;10/01/2022;2022;1;jan;segunda-feira;546,81;32;1895;11709;17,09
LinkedIn Ads;Promocional;11/01/2022;2022;1;jan;terça-feira;1470,73;50;9534;67524;29,41
Google Search;Promocional;12/01/2022;2022;1;jan;quarta-feira;503,86;40;7816;63076;12,6
Facebook Ads;Institucional;13/01/2022;2022;1;jan;quinta-feira;678,58;70;7299;68234;9,69
LinkedIn Ads;Institucional;14/01/2022;2022;1;jan;sexta-feira;1112,87;30;6251;74188;37,1
