Veiculo;Categoria;data;ano;mês;nome do mês;nome do dia;Investimento;Leads;Sessoes;Impressoes;CPL
LinkedIn Ads;Institucional;15/01/2022;2022;1;jan;sábado;581,37;22;8361;18583;26,43
LinkedIn Ads;Institucional;16/01/2022;2022;1;jan;domingo;1381,9;75;5430;36478;18,43
Google Search;Institucional;17/01/2022;2022;1;jan;segunda-feira;1219,62;35;4377;98852;34,85
Facebook Ads;Institucional;18/01/2022;2022;1;jan;terça-feira;1466,39;84;3949;32791;17,46
Google Search;Promocional;19/01/2022;2022;1;jan;quarta-feira;1007,64;68;71;59956;14,82
Instagram Ads;Promocional;20/01/2022;2022;1;jan;quinta-feira;800,4;63;3816;41855;12,7
Google Search;Institucional;21/01/2022;2022;1;jan;sexta-feira;1049,5;4;9151;64921;262,38
Google Search;Institucional;22/01/2022;2022;1;jan;sábado;1430,82;49;5469;64469;29,2
Instagram Ads;Institucional;23/01/2022;2022;1;jan;domingo;1020,76;29;8958;31785;35,2
Google Search;Institucional;24/01/2022;2022;1;jan;segunda-feira;767,21;63;4037;31972;12,18
Instagram Ads;Institucional;25/01/2022;2022;1;jan;terça-feira;1377,4;61;9766;53584;22,58
Facebook Ads;Promocional;26/01/2022;2022;1;jan;quarta-feira;871,92;91;1987;95075;9,58
LinkedIn Ads;Promocional;27/01/2022;2022;1;jan;quinta-feira;501,38;83;1287;17625;6,04
Facebook Ads;Institucional;28/01/2022;2022;1;jan;sexta-feira;747,69;90;370;37774;8,31
Instagram Ads;Promocional;29/01/2022;2022;1;jan;sábado;818,23;26;5015;21351;31,47
Instagram Ads;Promocional;30/01/2022;2022;1;jan;domingo;1358,78;73;3288;11853;18,61
Instagram Ads;Promocional;31/01/2022;2022;1;jan;segunda-feira;958,5;50;4082;87626;19,17
Instagram Ads;Promocional;01/02/2022;2022;2;fev;terça-feira;944,59;95;5427;97666;9,94
Instagram Ads;Promocional;02/02/2022;2022;2;fev;quarta-feira;836,1;94;9912;62249;8,89
Google Search;Institucional;03/02/2022;2022;2;fev;quinta-feira;1380,68;17;9515;30602;81,22
Google Search;Institucional;04/02/2022;2022;2;fev;sexta-feira;1445,03;71;7073;21178;20,35
Instagram Ads;Promocional;05/02/2022;2022;2;fev;sábado;1491,89;56;2922;35296;26,64
Google Search;Institucional;06/02/2022;2022;2;fev;domingo;876,74;35;7888;18232;25,05
Instagram Ads;Promocional;07/02/2022;2022;2;fev;segunda-feira;1466,15;73;4335;99404;20,08
Facebook Ads;Promocional;08/02/2022;2022;2;fev;terça-feira;1291,88;92;6709;42081;14,04
LinkedIn Ads;Institucional;09/02/2022;2022;2;fev;quarta-feira;1175,69;47;9599;70922;25,01
Instagram Ads;Promocional;10/02/2022;2022;2;fev;quinta-feira;744,89;48;9272;74765;15,52
Instagram Ads;Promocional;11/02/2022;2022;2;fev;sexta-feira;716,46;71;5263;65013;10,09
Facebook Ads;Promocional;12/02/2022;2022;2;fev;sábado;666,05;67;336;43193;9,94
Instagram Ads;Institucional;13/02/2022;2022;2;fev;domingo;1422,76;71;4457;29660;20,04
Facebook Ads;Promocional;14/02/2022;2022;2;fev;segunda-feira;794,08;62;9876;84095;12,81
Facebook Ads;Promocional;15/02/2022;2022;2;fev;terça-feira;953,09;72;1451;68648;13,24
Facebook Ads;Institucional;16/02/2022;2022;2;fev;quarta-feira;993,96;37;4505;38869;26,86
Instagram Ads;Promocional;17/02/2022;2022;2;fev;quinta-feira;1278,17;5;128;39705;255,63
Facebook Ads;Promocional;18/02/2022;2022;2;fev;sexta-feira;1344,23;97;6267;32411;13,86
LinkedIn Ads;Promocional;19/02/2022;2022;2;fev;sábado;639,07;55;2471;68265;11,62
Facebook Ads;Institucional;20/02/2022;2022;2;fev;domingo;926,9;92;386;25443;10,07
Instagram Ads;Institucional;21/02/2022;2022;2;fev;segunda-feira;1342,85;46;1222;78986;29,19
Facebook Ads;Promocional;22/02/2022;2022;2;fev;terça-feira;1318,03;38;2947;36519;34,68
Instagram Ads;Institucional;23/02/2022;2022;2;fev;quarta-feira;602,41;49;8973;44226;12,29
LinkedIn Ads;Promocional;24/02/2022;2022;2;fev;quinta-feira;656,38;8;884;14729;82,05
Instagram Ads;Promocional;25/02/2022;2022;2;fev;sexta-feira;804,2;65;7499;89728;12,37
Instagram Ads;Promocional;26/02/2022;2022;2;fev;sábado;575,36;66;8048;79129;8,72
LinkedIn Ads;Institucional;27/02/2022;2022;2;fev;domingo;924,66;62;656;65721;14,91
LinkedIn Ads;Institucional;28/02/2022;2022;2;fev;segunda-feira;607,62;16;1214;54007;37,98
Instagram Ads;Promocional;01/03/2022;2022;3;mar;terça-feira;1068,22;61;7560;74887;17,51
Google Search;Promocional;02/03/2022;2022;3;mar;quarta-feira;746,56;66;8219;92730;11,31
Facebook Ads;Promocional;03/03/2022;2022;3;mar;quinta-feira;1096,43;11;4998;57166;99,68
LinkedIn Ads;Promocional;04/03/2022;2022;3;mar;sexta-feira;617,53;31;4650;33495;19,92
Instagram Ads;Institucional;05/03/2022;2022;3;mar;sábado;1475,88;10;2692;53995;147,59
Facebook Ads;Institucional;06/03/2022;2022;3;mar;domingo;1432,56;20;7144;72077;71,63
Facebook Ads;Institucional;07/03/2022;2022;3;mar;segunda-feira;891,8;14;3817;61030;63,7
Google Search;Promocional;08/03/2022;2022;3;mar;terça-feira;742,18;52;8591;94000;14,27
LinkedIn Ads;Promocional;09/03/2022;2022;3;mar;quarta-feira;750,4;71;1980;82130;10,57
LinkedIn Ads;Institucional;10/03/2022;2022;3;mar;quinta-feira;983,39;29;7717;71848;33,91
Google Search;Institucional;11/03/2022;2022;3;mar;sexta-feira;539,99;5;4614;15774;108
Google Search;Institucional;12/03/2022;2022;3;mar;sábado;1139,71;14;2874;53553;81,41
Facebook Ads;Promocional;13/03/2022;2022;3;mar;domingo;908,3;79;1945;67472;11,5
Facebook Ads;Institucional;14/03/2022;2022;3;mar;segunda-feira;877,41;51;1612;64168;17,2
Instagram Ads;Promocional;15/03/2022;2022;3;mar;terça-feira;1309,36;32;4146;35650;40,92
Facebook Ads;Institucional;16/03/2022;2022;3;mar;quarta-feira;1209,04;23;177;98358;52,57
Google Search;Institucional;17/03/2022;2022;3;mar;quinta-feira;1454,33;91;1436;67143;15,98
Facebook Ads;Institucional;18/03/2022;2022;3;mar;sexta-feira;851,94;6;9210;60447;141,99
Google Search;Promocional;19/03/2022;2022;3;mar;sábado;1397,54;73;2497;91946;19,14
Google Search;Institucional;20/03/2022;2022;3;mar;domingo;1269,97;65;3692;85671;19,54
Google Search;Institucional;21/03/2022;2022;3;mar;segunda-feira;857,42;75;9266;56776;11,43
Google Search;Institucional;22/03/2022;2022;3;mar;terça-feira;1121,67;87;2439;32288;12,89
Google Search;Institucional;23/03/2022;2022;3;mar;quarta-feira;788,57;70;2736;20578;11,27
Google Search;Promocional;24/03/2022;2022;3;mar;quinta-feira;1374,4;40;4590;92861;34,36
Google Search;Promocional;25/03/2022;2022;3;mar;sexta-feira;612,43;60;1174;34225;10,21
Facebook Ads;Promocional;26/03/2022;2022;3;mar;sábado;712,43;36;782;24723;19,79
LinkedIn Ads;Institucional;27/03/2022;2022;3;mar;domingo;683,03;12;8511;42314;56,92
Facebook Ads;Institucional;28/03/2022;2022;3;mar;segunda-feira;903,03;35;1877;62070;25,8
Instagram Ads;Promocional;29/03/2022;2022;3;mar;terça-feira;1245,23;62;4660;79703;20,08
LinkedIn Ads;Institucional;30/03/2022;2022;3;mar;quarta-feira;1026,91;69;391;36681;14,88
LinkedIn Ads;Promocional;31/03/2022;2022;3;mar;quinta-feira;987,68;62;3108;93416;15,93
Instagram Ads;Promocional;01/04/2022;2022;4;abr;sexta-feira;500,55;58;7878;25870;8,63
Instagram Ads;Promocional;02/04/2022;2022;4;abr;sábado;925,4;76;2452;57164;12,18
Google Search;Promocional;03/04/2022;2022;4;abr;domingo;563,55;18;2598;76099;31,31
Facebook Ads;Institucional;04/04/2022;2022;4;abr;segunda-feira;708,25;0;6532;58856;0
LinkedIn Ads;Institucional;05/04/2022;2022;4;abr;terça-feira;1432,39;1;9954;76816;1432,39
Facebook Ads;Promocional;06/04/2022;2022;4;abr;quarta-feira;715,4;84;251;41501;8,52
Facebook Ads;Institucional;07/04/2022;2022;4;abr;quinta-feira;1358,34;77;8974;35625;17,64
Instagram Ads;Promocional;08/04/2022;2022;4;abr;sexta-feira;1302,89;90;4839;19307;14,48
Google Search;Institucional;09/04/2022;2022;4;abr;sábado;659,15;21;6159;90175;31,39
Facebook Ads;Promocional;10/04/2022;2022;4;abr;domingo;1105,71;78;7640;20565;14,18
Instagram Ads;Promocional;11/04/2022;2022;4;abr;segunda-feira;615,66;13;8846;95485;47,36
LinkedIn Ads;Institucional;12/04/2022;2022;4;abr;terça-feira;1227,89;67;6026;89895;18,33
LinkedIn Ads;Promocional;13/04/2022;2022;4;abr;quarta-feira;1137,46;17;4854;42691;66,91
LinkedIn Ads;Promocional;14/04/2022;2022;4;abr;quinta-feira;1311,94;5;7428;37062;262,39
LinkedIn Ads;Promocional;15/04/2022;2022;4;abr;sexta-feira;979,38;26;564;36061;37,67
Instagram Ads;Institucional;16/04/2022;2022;4;abr;sábado;1414,86;63;3893;15645;22,46
Facebook Ads;Institucional;17/04/2022;2022;4;abr;domingo;549,35;27;9693;70482;20,35
Facebook Ads;Institucional;18/04/2022;2022;4;abr;segunda-feira;792,89;41;835;21768;19,34
Facebook Ads;Institucional;19/04/2022;2022;4;abr;terça-feira;1215,05;13;9434;86417;93,47
Facebook Ads;Institucional;20/04/2022;2022;4;abr;quarta-feira;918,11;45;3452;14077;20,4
Facebook Ads;Promocional;21/04/2022;2022;4;abr;quinta-feira;672,95;48;9986;86340;14,02
LinkedIn Ads;Promocional;22/04/2022;2022;4;abr;sexta-feira;607,21;56;2236;13513;10,84
Instagram Ads;Institucional;23/04/2022;2022;4;abr;sábado;1317,34;58;2557;65292;22,71
Facebook Ads;Institucional;24/04/2022;2022;4;abr;domingo;973,14;17;6679;94494;57,24
Instagram Ads;Institucional;25/04/2022;2022;4;abr;segunda-feira;1382,28;86;6172;58484;16,07
Instagram Ads;Institucional;26/04/2022;2022;4;abr;terça-feira;1233,29;95;3649;68160;12,98
Facebook Ads;Institucional;27/04/2022;2022;4;abr;quarta-feira;909,73;89;1092;58236;10,22
LinkedIn Ads;Institucional;28/04/2022;2022;4;abr;quinta-feira;873,51;92;5156;45377;9,49
Facebook Ads;Institucional;29/04/2022;2022;4;abr;sexta-feira;1015,64;77;9240;54176;13,19
Instagram Ads;Promocional;30/04/2022;2022;4;abr;sábado;1389,06;7;7509;41993;198,44
LinkedIn Ads;Promocional;01/05/2022;2022;5;mai;domingo;1237,28;26;6130;21071;47,59
LinkedIn Ads;Promocional;02/05/2022;2022;5;mai;segunda-feira;505,15;17;7743;29304;29,71
Facebook Ads;Promocional;03/05/2022;2022;5;mai;terça-feira;1194,16;68;1316;54214;17,56
Instagram Ads;Promocional;04/05/2022;2022;5;mai;quarta-feira;1419,51;43;8043;95250;33,01
Facebook Ads;Promocional;05/05/2022;2022;5;mai;quinta-feira;1210,46;47;6569;28976;25,75
Google Search;Promocional;06/05/2022;2022;5;mai;sexta-feira;677,01;94;2961;97737;7,2
Facebook Ads;Institucional;07/05/2022;2022;5;mai;sábado;983,52;92;6431;93270;10,69
LinkedIn Ads;Institucional;08/05/2022;2022;5;mai;domingo;640,32;72;8698;47845;8,89
Facebook Ads;Institucional;09/05/2022;2022;5;mai;segunda-feira;859;58;9842;76204;14,81
Google Search;Promocional;10/05/2022;2022;5;mai;terça-feira;1437,12;27;5100;50603;53,23
Google Search;Promocional;11/05/2022;2022;5;mai;quarta-feira;1423,31;6;178;20417;237,22
Facebook Ads;Promocional;12/05/2022;2022;5;mai;quinta-feira;782,84;7;8976;75284;111,83
Facebook Ads;Institucional;13/05/2022;2022;5;mai;sexta-feira;839,63;53;7964;47636;15,84
Google Search;Institucional;14/05/2022;2022;5;mai;sábado;1100,21;26;3199;34543;42,32
Instagram Ads;Institucional;15/05/2022;2022;5;mai;domingo;1463,2;75;8651;24274;19,51
Google Search;Institucional;16/05/2022;2022;5;mai;segunda-feira;647,8;37;160;32238;17,51
Facebook Ads;Institucional;17/05/2022;2022;5;mai;terça-feira;756,92;93;4569;65627;8,14
Google Search;Promocional;18/05/2022;2022;5;mai;quarta-feira;1373,56;49;4646;45530;28,03
LinkedIn Ads;Institucional;19/05/2022;2022;5;mai;quinta-feira;991,89;20;8524;15314;49,59
LinkedIn Ads;Promocional;20/05/2022;2022;5;mai;sexta-feira;1398,96;93;9280;33116;15,04
Google Search;Institucional;21/05/2022;2022;5;mai;sábado;685,52;56;1174;29924;12,24
Facebook Ads;Promocional;22/05/2022;2022;5;mai;domingo;1032,67;61;6276;44441;16,93
Google Search;Institucional;23/05/2022;2022;5;mai;segunda-feira;826,27;55;1426;45578;15,02
Instagram Ads;Institucional;24/05/2022;2022;5;mai;terça-feira;816,54;92;10;94003;8,88
Google Search;Promocional;25/05/2022;2022;5;mai;quarta-feira;946,88;23;8498;38083;41,17
Google Search;Promocional;26/05/2022;2022;5;mai;quinta-feira;933,08;57;5085;35222;16,37
Google Search;Institucional;27/05/2022;2022;5;mai;sexta-feira;857,35;9;2771;51470;95,26
Google Search;Institucional;28/05/2022;2022;5;mai;sábado;1414,97;0;3;89391;0
Instagram Ads;Institucional;29/05/2022;2022;5;mai;domingo;1231,74;19;7176;80939;64,83
LinkedIn Ads;Institucional;30/05/2022;2022;5;mai;segunda-feira;1227,55;71;7130;22298;17,29
Facebook Ads;Promocional;31/05/2022;2022;5;mai;terça-feira;789,91;50;1618;31168;15,8
Facebook Ads;Institucional;01/06/2022;2022;6;jun;quarta-feira;1077,71;38;7748;23256;28,36
LinkedIn Ads;Promocional;02/06/2022;2022;6;jun;quinta-feira;1279,18;67;6506;78825;19,09
Facebook Ads;Promocional;03/06/2022;2022;6;jun;sexta-feira;1295,59;30;7517;64885;43,19
LinkedIn Ads;Promocional;04/06/2022;2022;6;jun;sábado;844,53;37;3107;22623;22,83
Facebook Ads;Institucional;05/06/2022;2022;6;jun;domingo;1270,87;56;4666;27946;22,69
LinkedIn Ads;Promocional;06/06/2022;2022;6;jun;segunda-feira;1235,89;5;4739;72277;247,18
Facebook Ads;Institucional;07/06/2022;2022;6;jun;terça-feira;641,51;59;2246;73698;10,87
Facebook Ads;Promocional;08/06/2022;2022;6;jun;quarta-feira;1365,95;80;7234;75444;17,07
Facebook Ads;Institucional;09/06/2022;2022;6;jun;quinta-feira;941,32;90;1719;27445;10,46
LinkedIn Ads;Promocional;10/06/2022;2022;6;jun;sexta-feira;986,41;61;6587;57938;16,17
Instagram Ads;Institucional;11/06/2022;2022;6;jun;sábado;948,37;31;5795;65535;30,59
Google Search;Promocional;12/06/2022;2022;6;jun;domingo;1067,85;70;5379;24504;15,26
Google Search;Institucional;13/06/2022;2022;6;jun;segunda-feira;1121,17;89;3058;89081;12,6
Facebook Ads;Promocional;14/06/2022;2022;6;jun;terça-feira;998,18;75;2882;32656;13,31
LinkedIn Ads;Institucional;15/06/2022;2022;6;jun;quarta-feira;1366,79;17;5630;92086;80,4
LinkedIn Ads;Promocional;16/06/2022;2022;6;jun;quinta-feira;1127,73;31;583;71760;36,38
Facebook Ads;Promocional;17/06/2022;2022;6;jun;sexta-feira;901,43;31;3082;19097;29,08
Google Search;Promocional;18/06/2022;2022;6;jun;sábado;916,69;84;5311;46670;10,91
Google Search;Institucional;19/06/2022;2022;6;jun;domingo;1310,84;90;7547;20161;14,56
Google Search;Promocional;20/06/2022;2022;6;jun;segunda-feira;848,19;39;5497;11539;21,75
Instagram Ads;Promocional;21/06/2022;2022;6;jun;terça-feira;711,45;50;8197;60309;14,23
Facebook Ads;Promocional;22/06/2022;2022;6;jun;quarta-feira;559,38;74;7464;76251;7,56
Facebook Ads;Institucional;23/06/2022;2022;6;jun;quinta-feira;1376,03;38;8628;83333;36,21
Facebook Ads;Promocional;24/06/2022;2022;6;jun;sexta-feira;1418,55;68;3521;97334;20,86
Instagram Ads;Institucional;25/06/2022;2022;6;jun;sábado;620,12;39;389;10108;15,9
Google Search;Institucional;26/06/2022;2022;6;jun;domingo;834,47;79;8424;97209;10,56
LinkedIn Ads;Institucional;27/06/2022;2022;6;jun;segunda-feira;675,37;13;1610;81185;51,95
LinkedIn Ads;Institucional;28/06/2022;2022;6;jun;terça-feira;615,9;35;8530;40380;17,6
LinkedIn Ads;Promocional;29/06/2022;2022;6;jun;quarta-feira;1399,87;11;2492;74146;127,26
Facebook Ads;Institucional;30/06/2022;2022;6;jun;quinta-feira;556,88;75;6463;67295;7,43
Google Search;Institucional;01/07/2022;2022;7;jul;sexta-feira;1480,49;54;6779;96838;27,42
Facebook Ads;Institucional;02/07/2022;2022;7;jul;sábado;596,45;36;8489;70092;16,57
Google Search;Institucional;03/07/2022;2022;7;jul;domingo;1363,47;82;5661;37047;16,63
Instagram Ads;Institucional;04/07/2022;2022;7;jul;segunda-feira;1066,51;75;2748;97333;14,22
Facebook Ads;Institucional;05/07/2022;2022;7;jul;terça-feira;867,92;51;4916;95540;17,02
Facebook Ads;Institucional;06/07/2022;2022;7;jul;quarta-feira;842,34;34;4633;42903;24,77
Google Search;Institucional;07/07/2022;2022;7;jul;quinta-feira;1257,36;58;659;67227;21,68
Facebook Ads;Promocional;08/07/2022;2022;7;jul;sexta-feira;814,57;80;8032;65940;10,18
LinkedIn Ads;Promocional;09/07/2022;2022;7;jul;sábado;1157,32;28;9461;19766;41,33
Instagram Ads;Institucional;10/07/2022;2022;7;jul;domingo;1017,33;9;8795;14988;113,04
Google Search;Promocional;11/07/2022;2022;7;jul;segunda-feira;984,97;8;3226;64056;123,12
LinkedIn Ads;Promocional;12/07/2022;2022;7;jul;terça-feira;1401,16;17;7736;24150;82,42
Facebook Ads;Institucional;13/07/2022;2022;7;jul;quarta-feira;1054,65;92;7480;53984;11,46
Google Search;Promocional;14/07/2022;2022;7;jul;quinta-feira;1326,86;25;3868;55904;53,07
LinkedIn Ads;Promocional;15/07/2022;2022;7;jul;sexta-feira;1225,57;94;3031;40432;13,04
Google Search;Promocional;16/07/2022;2022;7;jul;sábado;538,56;59;8658;97452;9,13
LinkedIn Ads;Promocional;17/07/2022;2022;7;jul;domingo;1273,11;94;961;64244;13,54
LinkedIn Ads;Institucional;18/07/2022;2022;7;jul;segunda-feira;716,87;59;6741;73472;12,15
LinkedIn Ads;Institucional;19/07/2022;2022;7;jul;terça-feira;1403,15;58;3362;22552;24,19
Facebook Ads;Institucional;20/07/2022;2022;7;jul;quarta-feira;542,92;18;8797;67109;30,16
Google Search;Promocional;21/07/2022;2022;7;jul;quinta-feira;833,07;12;5869;63648;69,42
Google Search;Promocional;22/07/2022;2022;7;jul;sexta-feira;599,73;1;2018;21349;599,73
Google Search;Promocional;23/07/2022;2022;7;jul;sábado;975,59;27;9758;30746;36,13
LinkedIn Ads;Promocional;24/07/2022;2022;7;jul;domingo;1320,02;10;3867;41112;132
Instagram Ads;Institucional;25/07/2022;2022;7;jul;segunda-feira;798,19;67;391;69877;11,91
Instagram Ads;Promocional;26/07/2022;2022;7;jul;terça-feira;650,93;61;8140;90326;10,67
Instagram Ads;Promocional;27/07/2022;2022;7;jul;quarta-feira;830,27;16;7517;15851;51,89
Facebook Ads;Institucional;28/07/2022;2022;7;jul;quinta-feira;1313,88;27;3748;30218;48,66
LinkedIn Ads;Institucional;29/07/2022;2022;7;jul;sexta-feira;640,38;6;4262;56125;106,73
Google Search;Institucional;30/07/2022;2022;7;jul;sábado;727,36;0;8284;92905;0
Facebook Ads;Promocional;31/07/2022;2022;7;jul;domingo;568,85;7;6359;52644;81,26
Facebook Ads;Promocional;01/08/2022;2022;8;ago;segunda-feira;1205,71;25;9637;67812;48,23
Instagram Ads;Promocional;02/08/2022;2022;8;ago;terça-feira;895,23;67;3988;78301;13,36
Instagram Ads;Institucional;03/08/2022;2022;8;ago;quarta-feira;810,84;59;781;24498;13,74
Google Search;Promocional;04/08/2022;2022;8;ago;quinta-feira;1218,63;36;4205;82964;33,85
Facebook Ads;Promocional;05/08/2022;2022;8;ago;sexta-feira;835,98;44;9896;27968;19
Facebook Ads;Promocional;06/08/2022;2022;8;ago;sábado;1227,77;85;3561;11998;14,44
LinkedIn Ads;Institucional;07/08/2022;2022;8;ago;domingo;1315,2;72;4154;26999;18,27
LinkedIn Ads;Promocional;08/08/2022;2022;8;ago;segunda-feira;717,66;38;9289;82491;18,89
Google Search;Promocional;09/08/2022;2022;8;ago;terça-feira;1473,82;42;2609;24541;35,09
Instagram Ads;Institucional;10/08/2022;2022;8;ago;quarta-feira;662,36;97;4369;10228;6,83
Instagram Ads;Promocional;11/08/2022;2022;8;ago;quinta-feira;790,84;36;8497;97244;21,97
Instagram Ads;Promocional;12/08/2022;2022;8;ago;sexta-feira;679,8;68;9305;60704;10
Instagram Ads;Promocional;13/08/2022;2022;8;ago;sábado;845,51;91;3001;31561;9,29
Google Search;Institucional;14/08/2022;2022;8;ago;domingo;980,06;13;4810;62741;75,39
Google Search;Promocional;15/08/2022;2022;8;ago;segunda-feira;1022,18;13;2906;13041;78,63
Google Search;Institucional;16/08/2022;2022;8;ago;terça-feira;1353,61;41;7437;67055;33,01
LinkedIn Ads;Promocional;17/08/2022;2022;8;ago;quarta-feira;1389,45;72;4961;82712;19,3
Google Search;Promocional;18/08/2022;2022;8;ago;quinta-feira;720,1;6;2541;86833;120,02
Google Search;Institucional;19/08/2022;2022;8;ago;sexta-feira;1122,89;94;6401;61510;11,95
LinkedIn Ads;Institucional;20/08/2022;2022;8;ago;sábado;611,5;12;5600;19536;50,96
LinkedIn Ads;Promocional;21/08/2022;2022;8;ago;domingo;958,97;98;838;53424;9,79
Instagram Ads;Promocional;22/08/2022;2022;8;ago;segunda-feira;822,33;3;3362;94447;274,11
Instagram Ads;Promocional;23/08/2022;2022;8;ago;terça-feira;816,5;16;6702;67090;51,03
LinkedIn Ads;Institucional;24/08/2022;2022;8;ago;quarta-feira;982,58;5;6490;14586;196,52
Facebook Ads;Promocional;25/08/2022;2022;8;ago;quinta-feira;1229,83;40;9702;93664;30,75
Instagram Ads;Institucional;26/08/2022;2022;8;ago;sexta-feira;569,18;55;8849;95826;10,35
LinkedIn Ads;Institucional;27/08/2022;2022;8;ago;sábado;1379,17;29;5388;68311;47,56
Facebook Ads;Promocional;28/08/2022;2022;8;ago;domingo;1234,81;53;9588;83445;23,3
Instagram Ads;Institucional;29/08/2022;2022;8;ago;segunda-feira;676,5;22;9127;51005;30,75
Instagram Ads;Promocional;30/08/2022;2022;8;ago;terça-feira;1439,16;23;6000;11684;62,57
Google Search;Institucional;31/08/2022;2022;8;ago;quarta-feira;1006,31;36;4023;36304;27,95
LinkedIn Ads;Promocional;01/09/2022;2022;9;set;quinta-feira;1499,81;59;6809;80105;25,42
Instagram Ads;Institucional;02/09/2022;2022;9;set;sexta-feira;697,26;34;8508;43560;20,51
Facebook Ads;Institucional;03/09/2022;2022;9;set;sábado;1034,91;70;998;18803;14,78
Google Search;Institucional;04/09/2022;2022;9;set;domingo;790,25;6;7268;85070;131,71
Google Search;Institucional;05/09/2022;2022;9;set;segunda-feira;804,17;88;7782;85870;9,14
Instagram Ads;Institucional;06/09/2022;2022;9;set;terça-feira;1091,07;76;7895;86002;14,36
LinkedIn Ads;Institucional;07/09/2022;2022;9;set;quarta-feira;1421,72;17;6735;91813;83,63
Google Search;Promocional;08/09/2022;2022;9;set;quinta-feira;1305,26;95;5383;60065;13,74
Facebook Ads;Institucional;09/09/2022;2022;9;set;sexta-feira;1223,94;48;5954;95887;25,5
Facebook Ads;Promocional;10/09/2022;2022;9;set;sábado;1059,17;37;1300;49683;28,63
Facebook Ads;Institucional;11/09/2022;2022;9;set;domingo;1422,3;0;8669;85925;0
Facebook Ads;Institucional;12/09/2022;2022;9;set;segunda-feira;992,36;74;288;43467;13,41
LinkedIn Ads;Institucional;13/09/2022;2022;9;set;terça-feira;1373,83;4;3475;10646;343,46
Google Search;Promocional;14/09/2022;2022;9;set;quarta-feira;1333,98;95;6124;93645;14,04
Facebook Ads;Institucional;15/09/2022;2022;9;set;quinta-feira;713,84;60;3052;96739;11,9
Facebook Ads;Promocional;16/09/2022;2022;9;set;sexta-feira;1271,23;10;3606;95014;127,12
LinkedIn Ads;Promocional;17/09/2022;2022;9;set;sábado;512,17;29;86;97116;17,66
Facebook Ads;Promocional;18/09/2022;2022;9;set;domingo;822,83;97;2540;61918;8,48
Instagram Ads;Institucional;19/09/2022;2022;9;set;segunda-feira;729,57;13;6373;54012;56,12
LinkedIn Ads;Promocional;20/09/2022;2022;9;set;terça-feira;1006,86;19;6716;45881;52,99
Instagram Ads;Institucional;21/09/2022;2022;9;set;quarta-feira;1236,85;41;6818;40375;30,17
LinkedIn Ads;Institucional;22/09/2022;2022;9;set;quinta-feira;597,68;76;8765;67077;7,86
Google Search;Promocional;23/09/2022;2022;9;set;sexta-feira;1014,92;44;9142;85210;23,07
